,blood_mac_1,blood_mac_2,blood_mac_3,sm_mac_1,sm_mac_2,sm_mac_3
Pcdhgb4,18.3397500442596,11.1543065882408,12.2869189179395,35.0635758891714,12.2640824534987,11.0436048850597
Pcdhga8,16.6501583316394,11.6765818131083,11.9456156146634,33.7565057992995,11.7884670674904,11.4172606894415
Pcdhgb5,16.4043995370764,11.117001215036,12.5351395021403,33.3018727245615,12.0262747604945,11.9154684286171
Pcdhga9,17.1416759207653,11.4154442006746,12.5661670751654,35.9160129043052,12.0942198156386,11.2927087546476
Pcdhgb6,17.6331935098912,12.1242462915661,13.7452148501191,36.7116207850968,13.8607912493835,12.1645722982049
Pcdhga10,16.8959171262023,11.0050850954215,12.3179464909646,35.6318672325939,12.2301099259266,11.4172606894415
Pcdhgb7,17.786792756493,11.1543065882408,12.4730843560901,36.0296711729897,13.1473681703711,11.2096741314516
Pcdhga11,18.2475904962985,11.4154442006746,12.9074703784414,35.4045506952249,12.807642894651,11.4172606894415
Pcdhgb8,17.8482324551337,10.8931689758071,12.0697259067638,33.415530993246,12.3660000362147,11.0020875734618
Pcdhga12,19.1691859759096,11.6765818131083,13.8072699961693,36.7116207850968,14.5062692732519,12.8288492837724
Pcdhgc3,21.381015126976,14.8475385355179,13.7762424231442,40.4623436516856,13.8268187218115,12.7873319721744
Pcdhgc4,17.6024736605708,11.6019710666986,13.714187277094,33.642847530615,11.8903846502065,11.0436048850597
Pcdhgc5,17.6946332085319,12.7957430092529,12.783360086341,35.4613798295672,12.5698352016468,11.7909164938232
Diap1,187.821158744729,174.589146598552,197.924888327111,158.951088755287,157.53061035145,167.356283051413
Hdac3,37.0481382803637,37.8276484296863,35.2783505295383,31.9948026346896,33.2930770205781,29.2281873649701
Rell2,4.17789950757003,6.00616508597583,3.35097788671076,4.5463307473804,4.95998902551469,3.57048879742533
Fchsd1,13.3324146050397,23.6143012386503,17.8098269164072,19.15141827334,22.2180330321001,20.2189307482109
Arap3,214.393828406847,282.662812772912,286.63271960587,391.041273409057,348.388270251049,418.286914349537
Pcdh1,23.5621244287222,21.1521466071323,17.437496040106,53.703531953431,5.12985166337479,8.80167005876941
1700086O06Rik,3.93214071300709,3.20826209561442,2.88556429133427,5.28510949382972,2.88766484362157,2.57407331907407
0610009O20Rik,33.9454334990065,36.857708726361,31.6481244856016,35.9728420386474,34.3801979028827,28.8130142489904
Pcdh12,8.32507916581969,6.37921881802402,2.91659186435937,43.7016043091941,4.24656594650231,8.05435845000597
Rnf14,45.2810578982223,39.8048332095417,42.1974993141355,39.894052308263,38.8985440699611,34.3763340031183
Gnpda1,35.0820679238601,31.7841779705056,36.3643155854168,21.5950710500569,25.819120954734,25.367077386359
Ndfip1,113.479123389439,75.6926022325774,98.2022686244403,83.0841944083769,75.2491485720209,80.1284113840801
Spry4,8.29435931649933,7.08802090891557,4.71619109981514,29.8921246640262,1.73259890617294,5.23118126134409
Fgf1,34.5291106360935,20.4060391430359,25.2874720154562,59.7842493280523,7.81368134156424,9.92263747191458
Gm5820,0.737276383688829,0.373053732048188,0.527468741426694,3.75072286658883,0.44164285843624,1.24551934793907
Arhgap26,60.1801848186007,34.582080960867,47.5652694474777,58.0793752977847,28.7067857983556,36.078543778635
Nr3c1,181.830788127257,179.177707502745,237.360933642012,246.013322567622,291.959901953927,292.780081388877
Yipf5,31.2113669094938,28.0536406500237,30.841407586949,32.1652900377164,30.8470550353928,30.6397759593011
Kctd16,0,0.149221492819275,0.0310275730250996,1.47755749289863,0.203835165432111,0.415173115979689
Prelid2,1.53599246601839,1.71604716742167,2.88556429133427,2.2731653736902,2.41204945761331,2.65710794227001
Sh3rf2,0.860155780970301,0.0746107464096376,0,3.63706459790432,0.951230772016517,1.61917515232079
Lars,49.3053581591904,51.071055917397,57.3699825234092,51.2598791767141,55.8168628008263,50.6096028379241
Gm4013,0.614396986407358,0.484969851662645,1.17904777495379,0.397803940395785,0.44164285843624,0.290621181185783
Rbm27,60.7638619556877,50.9964451709873,61.1863740054965,63.3644847916144,67.0277968995924,64.2687983536559
Tcerg1,62.9756911067542,78.4905052229388,67.7642194868176,68.7064234197864,89.0759672938324,74.81419549954
Gpr151,0.307198493203679,0.149221492819275,0.0310275730250996,1.1365826868451,0.407670330864221,0.207586557989845
Ppp2r2b,1.90463065786281,1.26838268896384,1.21007534797889,1.07975355250285,0.951230772016517,0.871863543557348
Stk32a,1.53599246601839,2.08910089946985,0.80671689865259,5.00096382211844,1.22301099259266,2.20041751469235
Dpysl3,1.8124711099017,1.56682567460239,2.10987496570678,3.52340632921981,0.611505496296332,1.12096741314516
Jakmip2,0,0.29844298563855,0,2.50048191105922,0.169862637860092,0.539725050773596
Spink3,53.6368569133623,32.7914230470357,27.1801539699873,12.7297260926651,8.18737914485645,10.5453971458841
Spink5,0.552957287766622,0.0373053732048188,0,2.84145671711275,0.64547802386835,0.830346231959379
Npy6r,1.68959171262023,0,0,0.795607880791571,0,0.664276985567503
Dcp2,85.2168620147005,89.4955903183603,99.2261785342686,93.8249007990631,115.710428910295,91.8778105663053
Mcc,13.7624924955248,7.5356853873734,6.79503849249682,36.995766456808,7.67779123127617,9.59049897913083
A930012L18Rik,0.737276383688829,0.335748358843369,0.961854763778089,2.15950710500569,0.305752748148166,0.78882892036141
Ythdc2,34.4676709374528,28.9862749801442,30.0657182613215,36.1433294416742,40.0875825349818,36.6597861410066
Kcnn2,0.952315328931404,0.0373053732048188,0.713634179577292,1.6480448959254,0.135890110288074,0.664276985567503
Trim36,55.5722074205455,51.5560257690596,66.5851717118638,73.8210455105893,66.4842364584401,75.6445417314994
Pggt1b,26.2654711689145,24.7334624347949,30.4690767106478,32.1652900377164,30.6092473423886,31.0964663868787
Ccdc112,10.8748266594102,5.63311135392764,6.17448703199483,6.81949612107061,6.65861540411562,7.97132382681004
Mospd4,2.24254900038686,1.08185582293975,0.620551460501993,0.625120477764806,0.64547802386835,0.207586557989845
Fem1c,101.590541702457,71.1040413283846,95.906228220583,77.1171353024401,84.5576211267539,85.7332484498059
Ticam2,36.5873405405581,37.678426936867,39.6222107530522,34.324797142722,30.5413022872446,32.2589511116219
Tmed7,129.45344503603,91.0624159929627,129.726282817942,110.021204086606,117.510972871612,126.835386931795
Eif1a,96.4910467152755,71.2532628212039,83.9916401789447,82.9705361396924,93.3565057679067,95.4898166753286
Cdo1,20.705178441928,10.7812528561926,10.8596505587849,7.8424205392312,5.53752199423901,6.06152749330347
Atg12,41.4410767331763,31.7841779705056,31.8342899237522,35.6886963669362,25.9550110650221,29.0206008069803
Ap3s1,31.0884875122123,24.69615706159,27.8937881495646,23.9250655580894,23.950631938273,24.9519042703793
4833403I15Rik,0.58367713708699,0.29844298563855,0.186165438150598,1.07975355250285,0.237807693004129,0.498207739175627
Gm949,0.184319095922207,0.0373053732048188,0.0310275730250996,0.909266149476081,0,0.456690427577658
Commd10,20.6437387432872,15.8920889852528,17.9649647815327,16.707765496623,18.2432473061739,16.7314765739815
Sema6a,8.97019600154742,5.67041672713246,5.83318372871873,31.7674860973206,3.26136264691377,4.85752545696237
Gm5506,0.460797739805518,0.447664478457826,0.124110292100399,1.02292441816059,0.135890110288074,0.166069246391876
Dtwd2,7.95644097397528,6.22999732520474,6.82606606552192,23.6409198863781,6.89642309711974,9.88112016031661
Dmxl1,122.326439993705,93.6364867440952,147.939468183675,147.698920155521,154.099385066676,161.460824804501
Tnfaip8,172.553393632506,154.033885962697,145.581372633767,121.557518358084,131.881352034576,138.543268802422
Hsd17b4,151.571736546695,133.888984432095,145.084931465366,111.157786773451,110.512632191776,111.930672068124
Prr16,0.0307198493203679,0.0373053732048188,0.0310275730250996,1.07975355250285,0,0.415173115979689
Ftmt,0,0,0.155137865125498,0.681949612107061,0.271780220576148,0.456690427577658
Srfbp1,10.690507563488,11.1543065882408,8.6256653009777,8.18339534528473,10.973126405762,11.2096741314516
Lox,0.737276383688829,0.484969851662645,0.713634179577292,1.70487403026765,0.475615386008258,0.78882892036141
Gykl1,0.184319095922207,0,0,1.30707008987187,0.0679450551440369,0.954898166753286
Sncaip,2.21182915106649,0.858023583710833,0.682606606552192,6.36486304633257,1.08712088230459,1.78524439871266
Snx2,105.737721360706,113.744082901493,111.854400755484,104.508778055407,138.981610297127,117.410957199056
Snx24,9.24667464543073,14.3998740570601,13.1867185356673,16.8782528996497,14.4383242181078,17.437270871147
Ppic,7.03484549436424,5.558500607518,3.50611575183626,6.76266698672835,1.97040659917707,2.94772912345579
Cep120,75.5401094787846,75.1703270077099,92.6483330529475,83.6524857517994,97.3652640214049,94.4103665737814
Csnk1g3,66.5699134772372,42.2296824678549,58.9834163207144,57.9088878947579,50.8568737753116,61.8192769693757
Zfp608,44.6052212131742,47.0793809844813,51.3196057835148,64.2169218067482,48.5127693728423,51.2738798234916
Gramd3,22.2718907572667,14.2879579374456,12.5661670751654,11.6499725401623,12.807642894651,9.34139510954301
Aldh7a1,105.553402264784,71.850148792481,81.1991586066857,46.3725736232801,29.488153932512,38.4035132281213
Phax,19.9986219075595,22.1593916836624,21.8434114096701,21.9360458561105,18.5490000543221,19.5131364510454
Lmnb1,72.7138833413108,63.7921881802402,59.2626644779403,46.9408649667027,50.1434506962992,45.7935946925597
43893,3.40990327456083,3.20826209561442,5.36777013334224,4.71681815040717,4.24656594650231,4.23476578299283
Gm10536,0.0921595479611036,0.373053732048188,0,1.93219056763667,0.373697803292203,1.32855397113501
C330018D20Rik,11.7042625910602,7.57299076057822,7.13634179577291,7.38778746449316,8.96874727901287,7.30704684124253
Megf10,0.337918342524047,0.0373053732048188,0,3.69389373224658,0.271780220576148,0.954898166753286
Prrc1,39.6286056232746,35.7385475302164,37.0779497649941,35.6886963669362,33.3949946032941,35.2481975466756
Ctxn3,0,0.29844298563855,0,1.30707008987187,0.305752748148166,0.456690427577658
4930511M06Rik,50.0426345428793,34.6193863340719,30.2829112724972,283.975184308249,60.4371265506208,104.499073292088
Slc12a2,45.2196181995815,28.7997481141201,31.0896281711498,90.8697858132658,30.2695220666684,40.4793788080197
Fbn2,0.43007789048515,0.261137612433732,0.155137865125498,4.37584334435364,0.577532968724314,1.8682790219086
Isoc1,60.8867413529691,69.6864371466015,66.4920889927885,53.1352406100085,73.4146320831319,56.9617515124134
A730017C20Rik,0.368638191844415,0.0746107464096376,0,2.7846275827705,0.237807693004129,0.539725050773596
Chsy3,3.31774372659973,0.671496717686739,1.05493748285339,2.84145671711275,0.64547802386835,1.37007128273298
Gm4951,10.5061884675658,24.6588516883852,11.3250641541614,32.7904105154812,55.0694671942419,27.6920468358453
Gm4841,2.36542839766833,4.21550717214453,1.61343379730518,15.7984993471469,7.27012090041195,8.09587576160394
F830016B08Rik,17.6024736605708,19.3987940665058,12.131781052814,106.327310354359,48.3429067349823,49.405600801583
Iigp1,44.5130616652131,132.508685623516,52.312488120318,130.650179852844,321.549973469155,90.5907739067682
2010002N04Rik,40.6116408015263,30.6650167743611,34.0062200355092,28.4713963054698,20.6892692913592,28.7714969373925
Dctn4,45.8954548846296,49.1684818839512,51.5057712216654,50.350613027238,50.8568737753116,54.0555397005556
Rbm22,49.3667978578312,52.8990192044331,54.4223630860248,51.8281705201366,50.3133133341593,51.5229836930795
Myoz3,3.19486432931826,2.83520836356623,2.20295768478207,10.8543646593707,3.09150000905368,2.82317718866189
Synpo,28.3851407720199,22.8308884013491,17.7787993433821,76.4920148246753,12.3660000362147,17.6033401175388
Ndst1,143.338816928837,198.427280076431,212.073461626556,193.275885898009,219.904170973675,203.80848263443
Rps14,819.359821072852,574.017777502547,575.561479615598,550.333336970398,511.082704793446,606.069714707151
Cd74,21139.8028701125,22929.1507543706,20748.5724679065,20143.4276424184,24180.354169715,25307.3339749695
Tcof1,267.784926525647,404.017191808188,363.208769831816,381.266662302189,445.68558921731,413.221802334585
Arsi,4.3007789048515,6.22999732520474,5.58496314451793,7.61510400186218,5.53752199423901,5.43876781933393
Camk2a,6.6969271518402,4.3647286649638,7.16736936879802,14.6050875259595,7.43998353827204,12.040020363411
Slc6a7,0.337918342524047,0,0.372330876301196,1.6480448959254,0.271780220576148,0.249103869587814
Pdgfrb,19.7221432636762,14.8102331623131,7.81894840232511,111.669248982531,7.40601101070002,22.0872097701195
Csf1r,1239.88383841937,1822.44209180181,1708.28508804291,1713.90986262807,2213.75181417544,2311.31025397053
Hmgxb3,49.4589574057923,67.4108093811076,58.1766994220618,61.2049776866087,69.4398463572057,62.6496232013351
Slc26a2,37.7239749654118,38.08878604212,48.7132896494064,41.2579515324772,46.4744177185212,44.2989714750329
Pde6a,3.3484635759201,1.26838268896384,1.58240622428008,1.70487403026765,0.64547802386835,1.45310590592891
Ppargc1b,13.1480955091175,16.7128071957588,13.2177461086924,11.138510331082,10.5994286024698,8.84318737036738
Arhgef37,4.82301634329776,2.68598687074695,1.48932350520478,4.48950161303815,0.985203299588535,1.90979633350657
Csnk1a1,143.64601542204,112.475700212529,130.098613694243,132.582370420481,118.700011336632,125.257729091072
Pcyox1l,6.7890866998013,7.68490688019267,10.5183472555088,7.95607880791571,7.64381870370415,6.60125254407706
Grpel2,19.7835829623169,16.1159212244817,16.2274206921271,13.809479645168,13.0454505876551,13.7422301389277
1500015A07Rik,2.05822990446465,2.3875438851084,1.58240622428008,3.35291892619305,2.34410440246927,2.11738289149642
Afap1l1,16.1279208931931,8.20718210506014,9.06005132332909,28.6418837084965,6.35286265596745,7.3485641528405
Ablim3,2.51902764427017,1.15646656934938,1.79959923545578,3.75072286658883,0.88328571687248,0.996415478351255
Sh3tc2,10.0761105770807,7.42376926775894,6.88812121157212,13.9799670481947,1.90246154403303,3.0722810582497
Adrb2,163.890396124163,225.324454157106,214.524639895539,249.650387165526,300.215226153927,331.806354290968
Htr4,1.07519472621288,0.559580598072282,0.775689325627491,3.29608979185079,0.271780220576148,1.2040020363411
Fbxo38,60.7331421063673,64.9859601227944,71.8598591261307,67.1720367925455,67.3335496477406,64.6839714696356
Apcdd1,1.6281520139795,1.1937719425542,1.27213049402908,7.16047092712414,0.781368134156424,1.12096741314516
Napg,36.0651031021119,30.5531006547466,33.8821097434088,30.2899286044219,34.1763627374506,33.8366089523447
Fam38b,9.95323117979919,5.44658448790355,4.15769478536335,56.7154760735705,2.98958242633762,12.2891242329988
Txnl1,42.1169134182244,34.8805239465056,37.35719792222,33.642847530615,37.0300550535001,33.462953147963
Wdr7,30.5355302244457,30.1054361762888,29.5382495198948,37.2799121285193,32.0360935004134,32.0098472420341
St8sia3,0.706556534368461,0.111916119614456,0.341303303276096,3.4097480605353,1.05314835473257,0.705794297165472
Onecut2,1.35167337009619,0.261137612433732,0.930827190752989,7.55827486751992,2.31013187489725,3.0722810582497
Fech,43.7143455828835,40.3644138076139,44.0591536956415,37.6777160689151,34.1763627374506,30.1000509085275
Nars,149.298467696988,144.371794302649,160.691800696991,139.742841347605,151.211720223054,152.783706680526
Atp8b1,4.27005905553114,1.93987940665058,2.07884739268168,5.51242603119874,1.15506593744863,1.24551934793907
Nedd4l,62.6070529149097,57.3010532426017,63.0170008139774,52.2259744605324,43.2130550716075,49.7792566059648
Alpk2,3.04126508271642,1.49221492819275,2.42015069595777,8.41071188265375,1.93643407160505,3.90262729020908
Malt1,116.366789225554,84.9443347873724,118.21505322563,101.780979606979,82.2135167242846,87.0618024209409
Zfp532,3.74782161708488,3.02173522959032,2.66837128015857,14.7187457946441,2.9556098987656,3.57048879742533
5330437I02Rik,0.0921595479611036,0.111916119614456,0.0310275730250996,4.43267247869589,0.44164285843624,1.24551934793907
Sec11c,40.4580415549245,30.9261543867948,32.0514829349279,25.9709143944106,26.4645989786024,28.6054276910006
Lman1,76.492424807716,76.9236795483364,74.6833682714148,73.3664124358513,70.3571046016502,62.6496232013351
Ccbe1,1.90463065786281,0.820718210506014,0.744661752602391,3.18243152316628,0.679450551440369,1.70220977551673
Pmaip1,411.185183153124,374.993611454839,401.372684652689,351.54502504119,405.869786902904,437.384877684603
Mc4r,0,0.186526866024094,0.682606606552192,3.46657719487756,0.44164285843624,0.830346231959379
Gnal,14.4690490298933,13.3553236073251,12.9074703784414,14.6619166603018,11.4827143193422,11.0436048850597
Chmp1b,42.1169134182244,37.0815409655899,42.5077750443865,43.2469712344561,39.6119671489735,38.735651720905
Mppe1,24.6987588535758,30.478489908337,22.8673213194984,22.6179954682175,21.0629670946514,22.3363136397073
Impa2,13.3016947557193,13.9895149518071,11.7284226034877,11.7636308088468,12.5358626740748,8.5525661891816
B430212C06Rik,1.25951382213508,1.3802988085783,1.11699262890359,1.93219056763667,0.747395606584406,0.456690427577658
Tubb6,127.088016638362,129.524255767131,111.295904441032,116.840700207676,104.975110197537,123.26489813437
Afg3l2,54.7427714888956,59.4274595152764,58.2077269950869,46.3725736232801,45.2514067259286,42.5137270763202
Slmo1,3.74782161708488,5.44658448790355,4.90235653796574,6.93315438975512,6.11505496296332,7.92980651521207
Spire1,91.8523494679,59.0171004100234,84.2088331901204,86.7780881406235,81.3981760625562,93.538503030224
Cep76,6.8812462477624,6.1553865787951,8.098196559551,10.7407063906862,7.43998353827204,7.47311608763441
Psmg2,11.7042625910602,10.1843668849155,8.3464171437518,8.24022447962698,11.075043988478,8.76015274717145
Ptpn2,56.3709235028751,45.5498606830838,46.9447179869757,54.8401146402761,54.7297419185217,56.8787168892175
Seh1l,56.8624410920009,44.0203403816862,45.9828632231977,47.3954980414407,49.1582473967107,50.5265682147282
Cep192,62.4534536683079,65.3963192280474,87.6839213689315,81.8907825871895,98.9619728172897,91.8778105663053
D18Ertd653e,13.2709749063989,15.8920889852528,18.3372956578339,17.7875190491258,17.1221538962973,20.2189307482109
4933403F05Rik,49.0288795153071,33.5375305111321,53.5225634682969,40.9169767264236,36.6223847226359,31.8852953072401
Rnmt,22.9477274423148,25.1438215400479,25.7839131838578,24.7775025732232,26.4645989786024,24.3291445964098
Mc5r,0.798716082329565,0.522275224867463,0.279248157225897,1.93219056763667,0.373697803292203,0.166069246391876
Mc2r,0,0.186526866024094,0,1.42072835855638,0.0339725275720184,0.705794297165472
4930546C10Rik,0.122879397281472,0.0373053732048188,0.124110292100399,1.6480448959254,0.101917582716055,0.747311608763441
Tcf4,110.622177402645,95.949419882794,121.224727809064,147.073799677756,130.250670711119,135.678574302163
Ccdc68,1.99679020582391,2.83520836356623,1.39624078612948,1.47755749289863,0.64547802386835,0.581242362371565
Rab27b,1.22879397281472,0.969939703325289,1.39624078612948,4.5463307473804,1.15506593744863,1.53614052912485
4930503L19Rik,22.6098090997908,23.054720640578,20.540253342616,25.2321356479612,25.4793956790138,25.7822505023387
Stard6,1.29023367145545,0.858023583710833,1.55137865125498,1.87536143329442,1.05314835473257,1.49462321752688
Poli,12.441538974749,11.6019710666986,9.55649249173069,11.2521685997665,11.041071460906,11.9569857402151
Mbd2,102.604296730029,88.5629559882399,92.493195187822,88.3693039022066,93.5603409333388,91.3796028271296
Dcc,0.890875630290669,0.484969851662645,0.651579033527092,4.94413468777619,0.849313189300461,1.45310590592891
Mex3c,80.1480868768398,64.7248225103606,78.4997597535021,86.4939424689122,75.0453134065887,79.2150305289247
Smad4,67.2764700116057,68.0076953523847,79.2754490791296,81.549807781136,75.486956265025,84.5292464134648
Elac1,19.7221432636762,23.875438851084,26.9319333857865,30.1194412013952,29.6580165703721,32.1759164884259
Me2,46.8170503642406,32.2691478221683,32.7651171145052,31.3696821569248,27.2119945851868,26.2804582415143
Mro,0.276478643883311,0.484969851662645,0.0930827190752989,2.55731104540148,0.781368134156424,1.32855397113501
Mapk4,8.4172387137808,5.52119523431318,7.50867267207411,4.20535594132687,2.75177473333349,3.57048879742533
Ska1,2.18110930174612,2.35023851190358,1.70651651638048,2.67096931408599,1.15506593744863,1.07945010154719
Cxxc1,56.3402036535547,69.9848801322401,59.2626644779403,65.069358821882,56.2585056592625,65.3482484552031
Mbd1,41.5332362811374,37.8649538028911,39.9014589102781,40.2350271143166,38.728681432101,36.9919246337903
Ccdc11,0.614396986407358,0.261137612433732,0.527468741426694,1.42072835855638,0.373697803292203,0.498207739175627
Myo5b,41.2567576372541,29.3593287121924,36.0540398551658,18.8104434672864,10.2257307991776,9.50746435593489
Acaa2,83.1586321102359,54.4285395058306,57.4940928155096,44.2130665182744,29.0465110740758,34.1272301335305
Lipg,0.829435931649933,2.27562776549395,0.465413595376494,3.58023546356207,1.52876374074083,0.913380855155317
Rpl17,672.518941321494,561.818920464571,560.761327282626,476.682778862835,478.910721182744,559.653360340621
BC031181,45.1888983502611,36.7084872335417,36.1781501472662,30.6877325448177,30.1336319563804,30.3491547781153
Dym,27.8321834842533,26.7106472146503,28.6074223291419,25.9709143944106,24.9698077654336,29.6848777925478
Smad7,86.0155780970301,83.9743950840471,79.3685317982049,87.4600377527305,47.79934629383,56.5880957080317
Ctif,13.4245741530008,17.2350824206263,15.4207037934745,16.8782528996497,17.5298242271615,15.984164965218
Zbtb7c,2.88766583611458,2.61137612433732,1.73754408940558,2.72779844842824,0.917258244444498,0.332138492783752
Smad2,57.6611571743305,51.9663848743126,58.1146442760116,55.0106020433029,50.8229012477396,58.4563747299403
Ier3ip1,40.3966018562838,27.2329224395177,31.772234777702,30.5740742761332,31.8662308625533,28.8130142489904
Hdhd2,22.794128195713,22.644361535325,20.6953912077415,17.5602025117568,15.2876374074083,15.4859572260424
Pias2,45.0045792543389,43.7218973960476,49.6751444131845,47.5659854444675,48.4108517901263,49.1149796203973
Loxhd1,0.215038945242575,0.0746107464096376,0.0310275730250996,4.43267247869589,0.373697803292203,0.747311608763441
Rnf165,1.44383291805729,0.522275224867463,0.558496314451793,3.80755200093109,0.88328571687248,1.24551934793907
8030462N17Rik,19.7528631129965,18.8019080952287,27.1180988239371,26.3118892004641,22.116115449384,23.0836252484707
Haus1,6.8812462477624,5.18544687546981,4.90235653796574,3.80755200093109,5.19779671851882,4.56690427577658
Atp5a1,833.521671609542,652.545588098691,676.711367677423,464.180369307539,415.517984733358,411.934765675048
Pstpip2,31.0577676628919,39.8048332095417,40.5220103707801,41.9399011445842,53.5067309259291,46.2502851201374
5430411K18Rik,45.5575365421056,52.7497977116138,50.7300818960379,62.5120477764805,55.8168628008263,54.9274032441129
Slc14a1,22.3947701545482,11.7138871863131,21.812383836645,29.6079789923149,26.4985715061744,34.7499898075
Slc14a2,0.645116835727725,80.2438577635653,57.4320376694594,43.8720917122209,0.679450551440369,1.95131364510454
Setbp1,8.90875630290668,7.31185314814449,9.37032705358009,17.0487403026765,4.65423627736653,8.30346231959379
Pard6g,3.56350252116267,4.55125553098789,1.73754408940558,8.24022447962698,2.78574726090551,3.36290223943548
Adnp2,33.3003166632788,35.7758529034212,40.0565967754036,45.235990936435,43.8245605679038,43.4271079314755
Rbfa,51.6400667075384,58.0844660799029,48.3099312000801,36.0296711729897,39.0004616526772,38.9847555904928
Txnl4a,107.365873374686,129.001980542263,103.383873319632,113.260464744114,105.009082725109,102.921415451365
Hsbp1l1,1.01375502757214,0.708802090891557,1.27213049402908,1.19341182118736,0.747395606584406,0.913380855155317
Pqlc1,83.926628343245,63.2326075821679,61.2174015785216,64.7852131501708,46.100719915229,59.4943075198895
Kcng2,1.93535050718318,1.9771847798554,2.79248157225897,3.9212102696156,1.63068132345689,1.99283095670251
Ctdp1,39.9665239657986,51.0337505441921,45.6105323468965,38.3596656810222,44.9116814502084,44.0083502938471
Gm2176,0.0614396986407358,0,0,1.1365826868451,0.0339725275720184,0.581242362371565
Nfatc1,145.120568189418,195.181712607612,199.786542708617,179.18226058113,216.540890744046,228.137627230839
Atp9b,76.7074637529586,71.439789687228,90.5384580872407,80.6405416316599,85.4409068436264,86.3560081237754
Sall3,8.11004022057712,7.75951762660231,4.99543925704104,6.76266698672835,3.19341759176973,1.45310590592891
Mbp,98.8257552636235,87.0334356868423,114.957158057994,104.849752861461,110.41071460906,113.881985713229
Zfp236,77.1068217941234,91.3235536053965,106.238410037941,113.374123012799,117.612890454328,113.300743350857
Zfp516,151.878935039899,166.344659120287,188.182230397229,150.028914663553,148.052275158856,161.045651688522
4930592I03Rik,0.952315328931404,2.9844298563855,2.20295768478207,2.21633623934795,2.31013187489725,1.70220977551673
Tshz1,38.1233330065765,29.3966340853972,34.7508817881116,32.0516317690319,24.0865220485611,25.2425254515651
Zadh2,28.5080201693014,20.6298713822648,31.6481244856016,21.7655584530837,20.6892692913592,20.3849999946027
Zfp407,25.5281947852257,23.3158582530118,29.1969462166188,32.7335813811389,33.2930770205781,28.2732891982168
Cndp1,18.1861507976578,13.7283773393733,12.4730843560901,3.35291892619305,3.09150000905368,4.23476578299283
Cndp2,253.223717947792,363.801999493393,294.761943738446,176.681778670071,248.610956772031,201.898686300923
Cyb5,123.432354569238,108.185582293975,102.515101274929,54.8969437746184,48.4787968452703,53.9725050773596
1700034H14Rik,14.4997688792136,7.83412837301195,10.1149888061825,9.77461110686787,8.56107694814865,10.669949080678
Neto1,0.399358041164782,0,0,1.76170316460991,0.203835165432111,0.705794297165472
Socs6,31.2113669094938,29.7323824442406,36.7056188886929,27.1643262155979,27.8235000814831,25.6161812559468
Rttn,18.2783103456189,20.0702907841925,22.0295768478207,25.9709143944106,26.2267912855982,20.5510692409946
Cd226,14.1004108380489,4.66317165060235,7.29147966089841,8.75168668870728,4.38245605679038,4.64993889897252
Tmx3,86.9986132752818,61.6284765343607,84.705274358522,81.777124318505,82.2814617794287,89.4282891820251
Ighmbp2,15.2677651122228,12.9822698752769,10.4873196824837,17.7306899147836,14.8120220214,13.2440223997521
Mrpl21,10.0453907277603,11.8631086791324,12.0386983337387,8.06973707660022,8.08546156214039,7.05794297165472
Cpt1a,193.012813279871,170.224417933588,194.6980207325,136.219435018385,126.649582788485,119.445305467357
Mtl5,1.19807412349435,2.90981910997587,2.04781981965658,4.31901421001138,3.4991703399179,2.90621181185783
Ppp6r3,123.678113363801,112.550310958938,130.967385738946,130.593350718502,130.216698183547,127.873319721744
Lrp5,87.7973293576114,127.7335978533,108.472395295748,119.9663025965,115.540566272435,109.77177186503
1810055G02Rik,6.94268594640314,11.0796958418312,7.41558995299881,9.37680716647208,10.2257307991776,7.80525458041816
Suv420h1,97.6276811401291,87.7795431509387,106.083272172816,129.229451494288,104.669357449389,116.580610967097
Chka,153.62996645116,202.381649636142,173.785436513583,191.798328405111,210.459808308654,195.338951068444
Tcirg1,404.242497206721,592.819685597776,497.278912873272,421.956322491244,540.027298284805,486.08468418902
Ndufs8,60.4259436131636,54.8762039842885,45.0210084594196,34.9499176204869,31.7982858074093,34.2102647567264
Aldh3b1,37.2938970749266,52.8617138312283,43.0352437858132,36.2001585760165,42.0579891341588,34.3348166915203
Unc93b1,904.146605197067,1380.03767096586,1074.91923988155,959.730420772003,1310.93189394905,1187.10449052073
Aldh3b2,0.58367713708699,1.75335254062648,1.02390990982829,1.98901970197893,0.781368134156424,0.539725050773596
Acy3,127.026576939721,138.589461455902,123.02432704452,27.1074970812557,17.1221538962973,18.682790219086
Tbx10,0.0614396986407358,0.596885971277101,0.0930827190752989,1.36389922421412,0.577532968724314,0.456690427577658
Nudt8,9.61531283727514,7.79682299980713,7.41558995299881,5.45559689685648,3.56711539506194,3.27986761623955
Doc2g,4.42365830213297,4.51395015778308,3.81639148208725,5.45559689685648,2.9556098987656,3.36290223943548
Ndufv1,116.950466362641,92.1442718159025,79.1823663600543,56.374501267517,51.3664616888919,48.3676680116338
Gstp1,24.0229221685277,22.0847809372527,17.8718820624574,10.0019276442369,9.03669233415691,8.92622199356332
Gstp2,0.307198493203679,0.858023583710833,1.11699262890359,1.30707008987187,0.747395606584406,0.664276985567503
BC021614,6.14396986407358,5.70772210033728,5.52290799846773,6.59217958370159,4.99396155308671,5.23118126134409
